close_time,resistance,support
1657842899999.0,20779.44,20779.44
1657843199999.0,20779.44,20779.44
1657843499999.0,20779.44,20779.44
1657843799999.0,20779.44,20779.44
1657844099999.0,20779.44,20779.44
1657844399999.0,20779.44,20779.44
1657844699999.0,20779.44,20779.44
1657844999999.0,20779.44,20779.44
1657845299999.0,20779.44,20779.44
1657845599999.0,20779.44,20779.44
1657845899999.0,20779.44,20779.44
1657846199999.0,20779.44,20779.44
1657846499999.0,20779.44,20779.44
1657846799999.0,20779.44,20779.44
1657847099999.0,20779.44,20779.44
1657847399999.0,20779.44,20779.44
1657847699999.0,20779.44,20779.44
1657847999999.0,20418.35,20418.35
1657848299999.0,20418.35,20418.35
1657848599999.0,20418.35,20418.35
1657848899999.0,20418.35,20418.35
1657849199999.0,20418.35,20418.35
1657849499999.0,20418.35,20418.35
1657849799999.0,20418.35,20418.35
1657850099999.0,20418.35,20418.35
1657850399999.0,20418.35,20418.35
1657850699999.0,20418.35,20418.35
1657850999999.0,20418.35,20418.35
1657851299999.0,20735.44,20735.44
1657851599999.0,20735.44,20735.44
1657851899999.0,20735.44,20735.44
1657852199999.0,20787.52,20787.52
1657852499999.0,20787.52,20787.52
1657852799999.0,20787.52,20787.52
1657853099999.0,20787.52,20787.52
1657853399999.0,20787.52,20787.52
1657853699999.0,20787.52,20787.52
1657853999999.0,20787.52,20787.52
1657854299999.0,20787.52,20787.52
1657854599999.0,20787.52,20787.52
1657854899999.0,20787.52,20787.52
1657855199999.0,20787.52,20787.52
1657855499999.0,20787.52,20787.52
1657855799999.0,20787.52,20787.52
1657856099999.0,20787.52,20787.52
1657856399999.0,20787.52,20787.52
1657856699999.0,20787.52,20787.52
1657856999999.0,20787.52,20787.52
1657857299999.0,20787.52,20787.52
1657857599999.0,20787.52,20787.52
1657857899999.0,20787.52,20787.52
1657858199999.0,20787.52,20787.52
1657858499999.0,20787.52,20787.52
1657858799999.0,20787.52,20787.52
1657859099999.0,20787.52,20787.52
1657859399999.0,20787.52,20787.52
1657859699999.0,20787.52,20787.52
1657859999999.0,20787.52,20787.52
1657860299999.0,20787.52,20787.52
1657860599999.0,20787.52,20787.52
1657860899999.0,20787.52,20787.52
1657861199999.0,20787.52,20787.52
1657861499999.0,20787.52,20787.52
1657861799999.0,20787.52,20787.52
1657862099999.0,20787.52,20787.52
1657862399999.0,20787.52,20787.52
1657862699999.0,20787.52,20787.52
1657862999999.0,20787.52,20787.52
1657863299999.0,20787.52,20787.52
1657863599999.0,20787.52,20787.52
1657863899999.0,20787.52,20787.52
1657864199999.0,20787.52,20787.52
1657864499999.0,20787.52,20787.52
1657864799999.0,20787.52,20787.52
1657865099999.0,20787.52,20787.52
1657865399999.0,20787.52,20787.52
1657865699999.0,20787.52,20787.52
1657865999999.0,20787.52,20787.52
1657866299999.0,20787.52,20787.52
1657866599999.0,20787.52,20787.52
1657866899999.0,20787.52,20787.52
1657867199999.0,20787.52,20787.52
1657867499999.0,20787.52,20787.52
1657867799999.0,20787.52,20787.52
1657868099999.0,20787.52,20787.52
1657868399999.0,20787.52,20787.52
1657868699999.0,20787.52,20787.52
1657868999999.0,20787.52,20787.52
1657869299999.0,20787.52,20787.52
1657869599999.0,20787.52,20787.52
1657869899999.0,20787.52,20787.52
1657870199999.0,20787.52,20787.52
1657870499999.0,20787.52,20787.52
1657870799999.0,20860.86,20860.86
1657871099999.0,20860.86,20860.86
1657871399999.0,20860.86,20860.86
1657871699999.0,20860.86,20860.86
1657871999999.0,20860.86,20860.86
1657872299999.0,20860.86,20860.86
1657872599999.0,20860.86,20860.86
1657872899999.0,20860.86,20860.86
1657873199999.0,20860.86,20860.86
1657873499999.0,20860.86,20860.86
1657873799999.0,20860.86,20860.86
1657874099999.0,20860.86,20860.86
1657874399999.0,20860.86,20860.86
1657874699999.0,20878.9,20878.9
1657874999999.0,20878.9,20878.9
1657875299999.0,20878.9,20878.9
1657875599999.0,20878.9,20878.9
1657875899999.0,20985.89,20985.89
1657876199999.0,20985.89,20985.89
1657876499999.0,20985.89,20985.89
1657876799999.0,20985.89,20985.89
1657877099999.0,20985.89,20985.89
1657877399999.0,20990.17,20990.17
1657877699999.0,20990.17,20990.17
1657877999999.0,20990.17,20990.17
1657878299999.0,20990.17,20990.17
1657878599999.0,20990.17,20990.17
1657878899999.0,20990.17,20990.17
1657879199999.0,20990.17,20990.17
1657879499999.0,20990.17,20990.17
1657879799999.0,20990.17,20990.17
1657880099999.0,20990.17,20990.17
1657880399999.0,20990.17,20990.17
1657880699999.0,20990.17,20990.17
1657880999999.0,20990.17,20990.17
1657881299999.0,20990.17,20990.17
1657881599999.0,20990.17,20990.17
1657881899999.0,20990.17,20990.17
1657882199999.0,20990.17,20990.17
1657882499999.0,20990.17,20990.17
1657882799999.0,20990.17,20990.17
1657883099999.0,20990.17,20990.17
1657883399999.0,20990.17,20990.17
1657883699999.0,20990.17,20990.17
1657883999999.0,20990.17,20990.17
1657884299999.0,20990.17,20990.17
1657884599999.0,20990.17,20990.17
1657884899999.0,20990.17,20990.17
1657885199999.0,20990.17,20990.17
1657885499999.0,20990.17,20990.17
1657885799999.0,20990.17,20990.17
1657886099999.0,20990.17,20990.17
1657886399999.0,20990.17,20990.17
1657886699999.0,20990.17,20990.17
1657886999999.0,20990.17,20990.17
1657887299999.0,20990.17,20990.17
1657887599999.0,20990.17,20990.17
1657887899999.0,20990.17,20990.17
1657888199999.0,20990.17,20990.17
1657888499999.0,20990.17,20990.17
1657888799999.0,20990.17,20990.17
1657889099999.0,20990.17,20990.17
1657889399999.0,20990.17,20990.17
1657889699999.0,20990.17,20990.17
1657889999999.0,21011.02,21011.02
1657890299999.0,21011.02,21011.02
1657890599999.0,21011.02,21011.02
1657890899999.0,21011.02,21011.02
1657891199999.0,21030.89,21030.89
1657891499999.0,21030.89,21030.89
1657891799999.0,21030.89,21030.89
1657892099999.0,21030.89,21030.89
1657892399999.0,21030.89,21030.89
1657892699999.0,21030.89,21030.89
1657892999999.0,21030.89,21030.89
1657893299999.0,21030.89,21030.89
1657893599999.0,21030.89,21030.89
1657893899999.0,21030.89,21030.89
1657894199999.0,21030.89,21030.89
1657894499999.0,21030.89,21030.89
1657894799999.0,21030.89,21030.89
1657895099999.0,21030.89,21030.89
1657895399999.0,21030.89,21030.89
1657895699999.0,21030.89,21030.89
1657895999999.0,21030.89,21030.89
1657896299999.0,21030.89,21030.89
1657896599999.0,21030.89,21030.89
1657896899999.0,21030.89,21030.89
1657897199999.0,21030.89,21030.89
1657897499999.0,21030.89,21030.89
1657897799999.0,21030.89,21030.89
1657898099999.0,21030.89,21030.89
1657898399999.0,21030.89,21030.89
1657898699999.0,21030.89,21030.89
1657898999999.0,21030.89,21030.89
1657899299999.0,21030.89,21030.89
1657899599999.0,21030.89,21030.89
1657899899999.0,21030.89,21030.89
1657900199999.0,21030.89,21030.89
1657900499999.0,21030.89,21030.89
1657900799999.0,21030.89,21030.89
1657901099999.0,21030.89,21030.89
1657901399999.0,21030.89,21030.89
1657901699999.0,21030.89,21030.89
1657901999999.0,21030.89,21030.89
1657902299999.0,21030.89,21030.89
1657902599999.0,21030.89,21030.89
1657902899999.0,21030.89,21030.89
1657903199999.0,21030.89,21030.89
1657903499999.0,21030.89,21030.89
1657903799999.0,21030.89,21030.89
1657904099999.0,21030.89,21030.89
1657904399999.0,21030.89,21030.89
1657904699999.0,21030.89,21030.89
1657904999999.0,21030.89,21030.89
1657905299999.0,21030.89,21030.89
1657905599999.0,21030.89,21030.89
1657905899999.0,21030.89,21030.89
1657906199999.0,21030.89,21030.89
1657906499999.0,21030.89,21030.89
1657906799999.0,21030.89,21030.89
1657907099999.0,21030.89,21030.89
1657907399999.0,21030.89,21030.89
1657907699999.0,21030.89,21030.89
1657907999999.0,21030.89,21030.89
1657908299999.0,21030.89,21030.89
1657908599999.0,21030.89,21030.89
1657908899999.0,21030.89,21030.89
1657909199999.0,21030.89,21030.89
1657909499999.0,21030.89,21030.89
1657909799999.0,21030.89,21030.89
1657910099999.0,21030.89,21030.89
1657910399999.0,21030.89,21030.89
1657910699999.0,21030.89,21030.89
1657910999999.0,21030.89,21030.89
1657911299999.0,21030.89,21030.89
1657911599999.0,21030.89,21030.89
1657911899999.0,21030.89,21030.89
1657912199999.0,21037.25,21037.25
1657912499999.0,21037.25,21037.25
1657912799999.0,21037.25,21037.25
1657913099999.0,21037.25,21037.25
1657913399999.0,21037.25,21037.25
1657913699999.0,21037.25,21037.25
1657913999999.0,21037.25,21037.25
1657914299999.0,21037.25,21037.25
1657914599999.0,21037.25,21037.25
1657914899999.0,21124.79,21124.79
1657915199999.0,21124.79,21124.79
1657915499999.0,21124.79,21124.79
1657915799999.0,21165.85,21165.85
1657916099999.0,21165.85,21165.85
1657916399999.0,21165.85,21165.85
1657916699999.0,21165.85,21165.85
1657916999999.0,21165.85,21165.85
1657917299999.0,21165.85,21165.85
1657917599999.0,21165.85,21165.85
1657917899999.0,21165.85,21165.85
1657918199999.0,21165.85,21165.85
1657918499999.0,21165.85,21165.85
1657918799999.0,21165.85,21165.85
1657919099999.0,21165.85,21165.85
1657919399999.0,21165.85,21165.85
1657919699999.0,21165.85,21165.85
1657919999999.0,21165.85,21165.85
1657920299999.0,21165.85,21165.85
1657920599999.0,21165.85,21165.85
1657920899999.0,21165.85,21165.85
1657921199999.0,21165.85,21165.85
1657921499999.0,21165.85,21165.85
1657921799999.0,21165.85,21165.85
1657922099999.0,21165.85,21165.85
1657922399999.0,21165.85,21165.85
1657922699999.0,21165.85,21165.85
1657922999999.0,21165.85,21165.85
1657923299999.0,21165.85,21165.85
1657923599999.0,21165.85,21165.85
1657923899999.0,21165.85,21165.85
1657924199999.0,21165.85,21165.85
1657924499999.0,21165.85,21165.85
1657924799999.0,21165.85,21165.85
1657925099999.0,21165.85,21165.85
1657925399999.0,21165.85,21165.85
1657925699999.0,21165.85,21165.85
1657925999999.0,21165.85,21165.85
1657926299999.0,21165.85,21165.85
1657926599999.0,21165.85,21165.85
1657926899999.0,21165.85,21165.85
1657927199999.0,21165.85,21165.85
1657927499999.0,21165.85,21165.85
1657927799999.0,21165.85,21165.85
1657928099999.0,21165.85,21165.85
1657928399999.0,21165.85,21165.85
1657928699999.0,21165.85,21165.85
1657928999999.0,21165.85,21165.85
1657929299999.0,21165.85,21165.85
1657929599999.0,21165.85,21165.85
1657929899999.0,21165.85,21165.85
1657930199999.0,21165.85,21165.85
1657930499999.0,21165.85,21165.85
1657930799999.0,21165.85,21165.85
1657931099999.0,21165.85,21165.85
1657931399999.0,21165.85,21165.85
1657931699999.0,21165.85,21165.85
1657931999999.0,20794.4,20794.4
1657932299999.0,20794.4,20794.4
1657932599999.0,20794.4,20794.4
1657932899999.0,20794.4,20794.4
1657933199999.0,20794.4,20794.4
1657933499999.0,20794.4,20794.4
1657933799999.0,20794.4,20794.4
1657934099999.0,20794.4,20794.4
1657934399999.0,20794.4,20794.4
1657934699999.0,20794.4,20794.4
1657934999999.0,20794.4,20794.4
1657935299999.0,20794.4,20794.4
1657935599999.0,20794.4,20794.4
1657935899999.0,20794.4,20794.4
1657936199999.0,20794.4,20794.4
1657936499999.0,20794.4,20794.4
1657936799999.0,20794.4,20794.4
1657937099999.0,20794.4,20794.4
1657937399999.0,20794.4,20794.4
1657937699999.0,20794.4,20794.4
1657937999999.0,20794.4,20794.4
1657938299999.0,20794.4,20794.4
1657938599999.0,20794.4,20794.4
1657938899999.0,20794.4,20794.4
1657939199999.0,20794.4,20794.4
1657939499999.0,20794.4,20794.4
1657939799999.0,20794.4,20794.4
1657940099999.0,20794.4,20794.4
1657940399999.0,20794.4,20794.4
1657940699999.0,20794.4,20794.4
1657940999999.0,20794.4,20794.4
1657941299999.0,20794.4,20794.4
1657941599999.0,20794.4,20794.4
1657941899999.0,20794.4,20794.4
1657942199999.0,20794.4,20794.4
1657942499999.0,20794.4,20794.4
1657942799999.0,20794.4,20794.4
1657943099999.0,20794.4,20794.4
1657943399999.0,20794.4,20794.4
1657943699999.0,20794.4,20794.4
1657943999999.0,20794.4,20794.4
1657944299999.0,20794.4,20794.4
1657944599999.0,20794.4,20794.4
1657944899999.0,20794.4,20794.4
1657945199999.0,20794.4,20794.4
1657945499999.0,20794.4,20794.4
1657945799999.0,20794.4,20794.4
1657946099999.0,20794.4,20794.4
1657946399999.0,20794.4,20794.4
1657946699999.0,20794.4,20794.4
1657946999999.0,20794.4,20794.4
1657947299999.0,20794.4,20794.4
1657947599999.0,20794.4,20794.4
1657947899999.0,20794.4,20794.4
1657948199999.0,20794.4,20794.4
1657948499999.0,20794.4,20794.4
1657948799999.0,20794.4,20794.4
1657949099999.0,20794.4,20794.4
1657949399999.0,20794.4,20794.4
1657949699999.0,20794.4,20794.4
1657949999999.0,20794.4,20794.4
1657950299999.0,20794.4,20794.4
1657950599999.0,20794.4,20794.4
1657950899999.0,20794.4,20794.4
1657951199999.0,20794.4,20794.4
1657951499999.0,20794.4,20794.4
1657951799999.0,20794.4,20794.4
1657952099999.0,20794.4,20794.4
1657952399999.0,20794.4,20794.4
1657952699999.0,20794.4,20794.4
1657952999999.0,20794.4,20794.4
1657953299999.0,20794.4,20794.4
1657953599999.0,20794.4,20794.4
1657953899999.0,20794.4,20794.4
1657954199999.0,20794.4,20794.4
1657954499999.0,20794.4,20794.4
1657954799999.0,20794.4,20794.4
1657955099999.0,20794.4,20794.4
1657955399999.0,20794.4,20794.4
1657955699999.0,20794.4,20794.4
1657955999999.0,20794.4,20794.4
1657956299999.0,20794.4,20794.4
1657956599999.0,20794.4,20794.4
1657956899999.0,20794.4,20794.4
1657957199999.0,20794.4,20794.4
1657957499999.0,20794.4,20794.4
1657957799999.0,20794.4,20794.4
1657958099999.0,20794.4,20794.4
1657958399999.0,20794.4,20794.4
1657958699999.0,20794.4,20794.4
1657958999999.0,20794.4,20794.4
1657959299999.0,20794.4,20794.4
1657959599999.0,20794.4,20794.4
1657959899999.0,20794.4,20794.4
1657960199999.0,20794.4,20794.4
1657960499999.0,20794.4,20794.4
1657960799999.0,20794.4,20794.4
1657961099999.0,20794.4,20794.4
1657961399999.0,20794.4,20794.4
1657961699999.0,20794.4,20794.4
1657961999999.0,20794.4,20794.4
1657962299999.0,20794.4,20794.4
1657962599999.0,20794.4,20794.4
1657962899999.0,20794.4,20794.4
1657963199999.0,20794.4,20794.4
1657963499999.0,20794.4,20794.4
1657963799999.0,20794.4,20794.4
1657964099999.0,20794.4,20794.4
1657964399999.0,20794.4,20794.4
1657964699999.0,20794.4,20794.4
1657964999999.0,20794.4,20794.4
1657965299999.0,20794.4,20794.4
1657965599999.0,20794.4,20794.4
1657965899999.0,20794.4,20794.4
1657966199999.0,20794.4,20794.4
1657966499999.0,20794.4,20794.4
1657966799999.0,20794.4,20794.4
1657967099999.0,20794.4,20794.4
1657967399999.0,20794.4,20794.4
1657967699999.0,20794.4,20794.4
1657967999999.0,20794.4,20794.4
1657968299999.0,20794.4,20794.4
1657968599999.0,20794.4,20794.4
1657968899999.0,20794.4,20794.4
1657969199999.0,20794.4,20794.4
1657969499999.0,20794.4,20794.4
1657969799999.0,20794.4,20794.4
1657970099999.0,20794.4,20794.4
1657970399999.0,20794.4,20794.4
1657970699999.0,20794.4,20794.4
1657970999999.0,20794.4,20794.4
1657971299999.0,20794.4,20794.4
1657971599999.0,20794.4,20794.4
1657971899999.0,20794.4,20794.4
1657972199999.0,20794.4,20794.4
1657972499999.0,20794.4,20794.4
1657972799999.0,20794.4,20794.4
1657973099999.0,20794.4,20794.4
1657973399999.0,20794.4,20794.4
1657973699999.0,20794.4,20794.4
1657973999999.0,20794.4,20794.4
1657974299999.0,20794.4,20794.4
1657974599999.0,20794.4,20794.4
1657974899999.0,20794.4,20794.4
1657975199999.0,20794.4,20794.4
1657975499999.0,20794.4,20794.4
1657975799999.0,20794.4,20794.4
1657976099999.0,20794.4,20794.4
1657976399999.0,20794.4,20794.4
1657976699999.0,20794.4,20794.4
1657976999999.0,20794.4,20794.4
1657977299999.0,20794.4,20794.4
1657977599999.0,20794.4,20794.4
1657977899999.0,20794.4,20794.4
1657978199999.0,20812.3,20812.3
1657978499999.0,20812.3,20812.3
1657978799999.0,20812.3,20812.3
1657979099999.0,20812.3,20812.3
1657979399999.0,20812.3,20812.3
1657979699999.0,20812.3,20812.3
1657979999999.0,20812.3,20812.3
1657980299999.0,20812.3,20812.3
1657980599999.0,20839.6,20839.6
1657980899999.0,20839.6,20839.6
1657981199999.0,20851.91,20851.91
1657981499999.0,20851.91,20851.91
1657981799999.0,20851.91,20851.91
1657982099999.0,20851.91,20851.91
1657982399999.0,20851.91,20851.91
1657982699999.0,20851.91,20851.91
1657982999999.0,20851.91,20851.91
1657983299999.0,20851.91,20851.91
1657983599999.0,20851.91,20851.91
1657983899999.0,20851.91,20851.91
1657984199999.0,20851.91,20851.91
1657984499999.0,20851.91,20851.91
1657984799999.0,20851.91,20851.91
1657985099999.0,20913.87,20913.87
1657985399999.0,20913.87,20913.87
1657985699999.0,20913.87,20913.87
1657985999999.0,20913.87,20913.87
1657986299999.0,20913.87,20913.87
1657986599999.0,20913.87,20913.87
1657986899999.0,20913.87,20913.87
1657987199999.0,20913.87,20913.87
1657987499999.0,20913.87,20913.87
1657987799999.0,20913.87,20913.87
1657988099999.0,20913.87,20913.87
1657988399999.0,20913.87,20913.87
1657988699999.0,21319.63,21319.63
1657988999999.0,21319.63,21319.63
1657989299999.0,21319.63,21319.63
1657989599999.0,21319.63,21319.63
1657989899999.0,21319.63,21319.63
1657990199999.0,21319.63,21319.63
1657990499999.0,21319.63,21319.63
1657990799999.0,21319.63,21319.63
1657991099999.0,21319.63,21319.63
1657991399999.0,21466.78,21466.78
1657991699999.0,21466.78,21466.78
1657991999999.0,21466.78,21466.78
1657992299999.0,21466.78,21466.78
1657992599999.0,21466.78,21466.78
1657992899999.0,21555.07,21555.07
1657993199999.0,21555.07,21555.07
1657993499999.0,21555.07,21555.07
1657993799999.0,21555.07,21555.07
1657994099999.0,21555.07,21555.07
1657994399999.0,21555.07,21555.07
1657994699999.0,21555.07,21555.07
1657994999999.0,21555.07,21555.07
1657995299999.0,21555.07,21555.07
1657995599999.0,21555.07,21555.07
1657995899999.0,21555.07,21555.07
1657996199999.0,21555.07,21555.07
1657996499999.0,21555.07,21555.07
1657996799999.0,21555.07,21555.07
1657997099999.0,21555.07,21555.07
1657997399999.0,21555.07,21555.07
1657997699999.0,21555.07,21555.07
1657997999999.0,21555.07,21555.07
1657998299999.0,21555.07,21555.07
1657998599999.0,21555.07,21555.07
1657998899999.0,21555.07,21555.07
1657999199999.0,21555.07,21555.07
1657999499999.0,21555.07,21555.07
1657999799999.0,21555.07,21555.07
1658000099999.0,21555.07,21555.07
1658000399999.0,21555.07,21555.07
1658000699999.0,21555.07,21555.07
1658000999999.0,21555.07,21555.07
1658001299999.0,21555.07,21555.07
1658001599999.0,21555.07,21555.07
1658001899999.0,21555.07,21555.07
1658002199999.0,21555.07,21555.07
1658002499999.0,21200.28,21200.28
1658002799999.0,21200.28,21200.28
1658003099999.0,21200.28,21200.28
1658003399999.0,21200.28,21200.28
1658003699999.0,21200.28,21200.28
1658003999999.0,21200.28,21200.28
1658004299999.0,21200.28,21200.28
1658004599999.0,21200.28,21200.28
1658004899999.0,21200.28,21200.28
1658005199999.0,21200.28,21200.28
1658005499999.0,21200.28,21200.28
1658005799999.0,21211.36,21211.36
1658006099999.0,21211.36,21211.36
1658006399999.0,21211.36,21211.36
1658006699999.0,21211.36,21211.36
1658006999999.0,21211.36,21211.36
1658007299999.0,21211.36,21211.36
1658007599999.0,21331.84,21331.84
1658007899999.0,21331.84,21331.84
1658008199999.0,21331.84,21331.84
1658008499999.0,21331.84,21331.84
1658008799999.0,21331.84,21331.84
1658009099999.0,21331.84,21331.84
1658009399999.0,21331.84,21331.84
1658009699999.0,21331.84,21331.84
1658009999999.0,21331.84,21331.84
1658010299999.0,21331.84,21331.84
1658010599999.0,21331.84,21331.84
1658010899999.0,21331.84,21331.84
1658011199999.0,21331.84,21331.84
1658011499999.0,21331.84,21331.84
1658011799999.0,21331.84,21331.84
1658012099999.0,21331.84,21331.84
1658012399999.0,21331.84,21331.84
1658012699999.0,21331.84,21331.84
1658012999999.0,21331.84,21331.84
1658013299999.0,21331.84,21331.84
1658013599999.0,21331.84,21331.84
1658013899999.0,21331.84,21331.84
1658014199999.0,21331.84,21331.84
1658014499999.0,21331.84,21331.84
1658014799999.0,21331.84,21331.84
1658015099999.0,21331.84,21331.84
1658015399999.0,21331.84,21331.84
1658015699999.0,21331.84,21331.84
1658015999999.0,21331.84,21331.84
1658016299999.0,21331.84,21331.84
1658016599999.0,21331.84,21331.84
1658016899999.0,21331.84,21331.84
1658017199999.0,21331.84,21331.84
1658017499999.0,21331.84,21331.84
1658017799999.0,21331.84,21331.84
1658018099999.0,21331.84,21331.84
1658018399999.0,21331.84,21331.84
1658018699999.0,21331.84,21331.84
1658018999999.0,21331.84,21331.84
1658019299999.0,21331.84,21331.84
1658019599999.0,21331.84,21331.84
1658019899999.0,21331.84,21331.84
1658020199999.0,21331.84,21331.84
1658020499999.0,21331.84,21331.84
1658020799999.0,21331.84,21331.84
1658021099999.0,21331.84,21331.84
1658021399999.0,21331.84,21331.84
1658021699999.0,21331.84,21331.84
1658021999999.0,21331.84,21331.84
1658022299999.0,21331.84,21331.84
1658022599999.0,21331.84,21331.84
1658022899999.0,21331.84,21331.84
1658023199999.0,21331.84,21331.84
1658023499999.0,21331.84,21331.84
1658023799999.0,21331.84,21331.84
1658024099999.0,21331.84,21331.84
1658024399999.0,21331.84,21331.84
1658024699999.0,21331.84,21331.84
1658024999999.0,21331.84,21331.84
1658025299999.0,21331.84,21331.84
1658025599999.0,21331.84,21331.84
1658025899999.0,21331.84,21331.84
1658026199999.0,21331.84,21331.84
1658026499999.0,21331.84,21331.84
1658026799999.0,21331.84,21331.84
1658027099999.0,21331.84,21331.84
1658027399999.0,21331.84,21331.84
1658027699999.0,21331.84,21331.84
1658027999999.0,21331.84,21331.84
1658028299999.0,21331.84,21331.84
1658028599999.0,21331.84,21331.84
1658028899999.0,21331.84,21331.84
1658029199999.0,21331.84,21331.84
1658029499999.0,21431.37,21431.37
1658029799999.0,21431.37,21431.37
1658030099999.0,21431.37,21431.37
1658030399999.0,21431.37,21431.37
1658030699999.0,21431.37,21431.37
1658030999999.0,21431.37,21431.37
1658031299999.0,21431.37,21431.37
1658031599999.0,21431.37,21431.37
1658031899999.0,21431.37,21431.37
1658032199999.0,21448.43,21448.43
1658032499999.0,21448.43,21448.43
1658032799999.0,21448.43,21448.43
1658033099999.0,21448.43,21448.43
1658033399999.0,21448.43,21448.43
1658033699999.0,21448.43,21448.43
1658033999999.0,21448.43,21448.43
1658034299999.0,21448.43,21448.43
1658034599999.0,21448.43,21448.43
1658034899999.0,21448.43,21448.43
1658035199999.0,21448.43,21448.43
1658035499999.0,21448.43,21448.43
1658035799999.0,21448.43,21448.43
1658036099999.0,21448.43,21448.43
1658036399999.0,21448.43,21448.43
1658036699999.0,21448.43,21448.43
1658036999999.0,21448.43,21448.43
1658037299999.0,21448.43,21448.43
1658037599999.0,21448.43,21448.43
1658037899999.0,21448.43,21448.43
1658038199999.0,21448.43,21448.43
1658038499999.0,21448.43,21448.43
1658038799999.0,21448.43,21448.43
1658039099999.0,21448.43,21448.43
1658039399999.0,21448.43,21448.43
1658039699999.0,21448.43,21448.43
1658039999999.0,21448.43,21448.43
1658040299999.0,21448.43,21448.43
1658040599999.0,21448.43,21448.43
1658040899999.0,21494.44,21494.44
1658041199999.0,21494.44,21494.44
1658041499999.0,21494.44,21494.44
1658041799999.0,21575.05,21575.05
1658042099999.0,21575.05,21575.05
1658042399999.0,21575.05,21575.05
1658042699999.0,21601.58,21601.58
1658042999999.0,21601.58,21601.58
1658043299999.0,21601.58,21601.58
1658043599999.0,21601.58,21601.58
1658043899999.0,21601.58,21601.58
1658044199999.0,21601.58,21601.58
1658044499999.0,21601.58,21601.58
1658044799999.0,21601.58,21601.58
1658045099999.0,21601.58,21601.58
1658045399999.0,21601.58,21601.58
1658045699999.0,21601.58,21601.58
1658045999999.0,21601.58,21601.58
1658046299999.0,21601.58,21601.58
1658046599999.0,21601.58,21601.58
1658046899999.0,21601.58,21601.58
1658047199999.0,21601.58,21601.58
1658047499999.0,21601.58,21601.58
1658047799999.0,21601.58,21601.58
1658048099999.0,21601.58,21601.58
1658048399999.0,21601.58,21601.58
1658048699999.0,21601.58,21601.58
1658048999999.0,21601.58,21601.58
1658049299999.0,21601.58,21601.58
1658049599999.0,21601.58,21601.58
1658049899999.0,21601.58,21601.58
1658050199999.0,21601.58,21601.58
1658050499999.0,21601.58,21601.58
1658050799999.0,21601.58,21601.58
1658051099999.0,21601.58,21601.58
1658051399999.0,21601.58,21601.58
1658051699999.0,21601.58,21601.58
1658051999999.0,21601.58,21601.58
1658052299999.0,21601.58,21601.58
1658052599999.0,21601.58,21601.58
1658052899999.0,21601.58,21601.58
1658053199999.0,21601.58,21601.58
1658053499999.0,21601.58,21601.58
1658053799999.0,21601.58,21601.58
1658054099999.0,21601.58,21601.58
1658054399999.0,21601.58,21601.58
1658054699999.0,21601.58,21601.58
1658054999999.0,21601.58,21601.58
1658055299999.0,21601.58,21601.58
1658055599999.0,21601.58,21601.58
1658055899999.0,21601.58,21601.58
1658056199999.0,21601.58,21601.58
1658056499999.0,21601.58,21601.58
1658056799999.0,21601.58,21601.58
1658057099999.0,21601.58,21601.58
1658057399999.0,21601.58,21601.58
1658057699999.0,21601.58,21601.58
1658057999999.0,21601.58,21601.58
1658058299999.0,21601.58,21601.58
1658058599999.0,21601.58,21601.58
1658058899999.0,21601.58,21601.58
1658059199999.0,21601.58,21601.58
1658059499999.0,21601.58,21601.58
1658059799999.0,21601.58,21601.58
1658060099999.0,21601.58,21601.58
1658060399999.0,21601.58,21601.58
1658060699999.0,21601.58,21601.58
1658060999999.0,21601.58,21601.58
1658061299999.0,21601.58,21601.58
1658061599999.0,21601.58,21601.58
1658061899999.0,21601.58,21601.58
1658062199999.0,21601.58,21601.58
1658062499999.0,21601.58,21601.58
1658062799999.0,21601.58,21601.58
1658063099999.0,21601.58,21601.58
1658063399999.0,21601.58,21601.58
1658063699999.0,21601.58,21601.58
1658063999999.0,21601.58,21601.58
1658064299999.0,21224.46,21224.46
1658064599999.0,21224.46,21224.46
1658064899999.0,21224.46,21224.46
1658065199999.0,21270.25,21270.25
1658065499999.0,21270.25,21270.25
1658065799999.0,21270.25,21270.25
1658066099999.0,21270.25,21270.25
1658066399999.0,21270.25,21270.25
1658066699999.0,21270.25,21270.25
1658066999999.0,21270.25,21270.25
1658067299999.0,21270.25,21270.25
1658067599999.0,21270.25,21270.25
1658067899999.0,21270.25,21270.25
1658068199999.0,21270.25,21270.25
1658068499999.0,21270.25,21270.25
1658068799999.0,21270.25,21270.25
1658069099999.0,21270.25,21270.25
1658069399999.0,21270.25,21270.25
1658069699999.0,21270.25,21270.25
1658069999999.0,21270.25,21270.25
1658070299999.0,21270.25,21270.25
1658070599999.0,21270.25,21270.25
1658070899999.0,21270.25,21270.25
1658071199999.0,21270.25,21270.25
1658071499999.0,21270.25,21270.25
1658071799999.0,21270.25,21270.25
1658072099999.0,21270.25,21270.25
1658072399999.0,21270.25,21270.25
1658072699999.0,21270.25,21270.25
1658072999999.0,21270.25,21270.25
1658073299999.0,21270.25,21270.25
1658073599999.0,21270.25,21270.25
1658073899999.0,21270.25,21270.25
1658074199999.0,21270.25,21270.25
1658074499999.0,21270.25,21270.25
1658074799999.0,21270.25,21270.25
1658075099999.0,21270.25,21270.25
1658075399999.0,21270.25,21270.25
1658075699999.0,21270.25,21270.25
